t,ia,ib,ic,Te,wm
0.0024,88.3286922516757,-228.594272808557,140.270765462632,-7.38289997668125,155.473611915628
0.0025,95.4364351064999,-238.490203265822,142.987888650252,-8.69382155525968,155.460257043451
0.0026,102.768764115118,-248.090591597495,145.47507101467,-10.2069026264582,155.468312555594
0.0027,110.245108524739,-257.752321969317,147.50110339321,-11.8639818044434,155.436713387893
0.0028,118.061188270932,-267.179581354197,149.172703026339,-13.7118358481604,155.464838813681
0.0029,125.897628601925,-276.529960027915,150.591654759646,-15.8045040868984,155.445048893914
0.003,134.02486227198,-285.7124948449,151.875047099263,-18.1194612699041,155.452017510041
0.0031,142.291594430957,-294.98227590311,152.606264825649,-20.6491078286887,155.44154685417
0.0032,150.889581728324,-303.805778579542,152.985480475252,-23.4271676175388,155.472902682773
0.0033,159.365099624949,-312.575886578046,153.136563878936,-26.4524897436922,155.457560342876
0.0034,168.091746062961,-321.185010593944,152.973817658942,-29.771109081597,155.436044167926
0.0035,177.059293180844,-329.602010115596,152.46921292064,-33.3514629583525,155.457236781774
0.0036,186.125487989876,-337.814051143036,151.682946055606,-37.2184924275033,155.452356702304
0.0037,195.355262085188,-345.859981900537,150.445007282844,-41.4550887747883,155.40941867431
0.0038,204.671205828142,-353.575651167964,148.9813168695,-45.9529350172665,155.466306615193
0.0039,213.961177141962,-361.250694041029,147.30132868256,-50.8430850740666,155.441387013368
0.004,223.534935328428,-368.736093835174,145.130837976635,-56.0563714548776,155.427424354436
0.0041,233.144858323549,-375.812450602857,142.824685073043,-61.617010009937,155.450201995358
0.0042,242.821540962709,-382.85603735832,140.113065236778,-67.5760614815538,155.427182701569
0.0043,252.611328475578,-389.516297286596,137.079531544069,-73.8970538993305,155.474579425096
0.0044,262.239975416139,-396.002651744064,133.772454051823,-80.6272839915574,155.400041830034
0.0045,272.096282801883,-402.256574950378,130.075180796326,-87.8437051816427,155.396155019074
0.0046,282.114754613122,-408.227232070352,126.279756539888,-95.3994162755075,155.396717467519
0.0047,291.969575482739,-413.974014460855,121.986808585666,-103.376203475995,155.411484632362
0.0048,301.832671260367,-419.28289840017,117.437735121095,-111.854176698716,155.446810583162
0.0049,311.818354646683,-424.531395397055,112.700481476543,-120.772071252068,155.447987404643
0.005,321.818141104353,-429.37882511361,107.611449604368,-130.186035150299,155.449331016672
0.0051,331.680726188478,-433.960987997157,102.28944538475,-140.009629794663,155.412030395735
0.0052,341.486347932359,-438.2525238952,96.7659111220015,-150.330143129072,155.42567399492
0.0053,351.43517770941,-442.396627832421,90.8809855044668,-161.161202624203,155.417183295089
0.0054,361.274278120846,-446.107228296712,84.8480452170355,-172.515433704796,155.399251700017
0.0055,371.002247177227,-449.454791098448,78.3340744769586,-184.323310460813,155.448164566757
0.0056,380.7619372032,-452.527600705963,71.8340494436527,-196.759595647577,155.410808256072
0.0057,390.398941678153,-455.382527589312,64.9978892876705,-209.551384546094,155.421603322834
0.0058,399.951489345203,-457.788835423164,57.9698905905698,-222.940833979491,155.394605124892
0.0059,409.451610651378,-460.009227928307,50.7631471205624,-236.847772052033,155.405402992531
0.006,418.738128620553,-461.944957623824,43.2154751857068,-251.310359123427,155.404033180186
0.0061,428.042581734394,-463.508004215717,35.4542970712605,-266.275202688083,155.382987356579
0.0062,437.177409163064,-464.754471640134,27.6921339286684,-281.788535817386,155.406042190853
0.0063,446.208720718648,-465.794608137338,19.5414094331173,-297.889588239403,155.454188830963
0.0064,455.064377246747,-466.298259091899,11.4312524672081,-314.478183435923,155.41264035148
0.0065,463.818976370795,-466.688776209208,2.92250568815869,-331.632807745109,155.374586136569
0.0066,472.30211338471,-466.575247946411,-5.77121444699152,-349.31215553854,155.438238223518
0.0067,480.754240823083,-466.331622842834,-14.4760483891526,-367.579619693273,155.383048158262
0.0068,489.052407624662,-465.568816564567,-23.3048848039742,-386.303968870457,155.369985746019
0.0069,497.061369837411,-464.613961991133,-32.3522148489507,-405.570794592204,155.371229854847
0.007,504.943232944979,-463.41992968743,-41.4495606370007,-425.398510821979,155.403599067801
0.0071,512.698512132586,-461.704880847995,-50.8108292589003,-445.746487183474,155.367615835475
0.0072,520.112498995163,-459.857356792623,-60.1642601572917,-466.546303882532,155.373700456597
0.0073,527.278396435679,-457.588678736992,-69.7298791205779,-487.947077975521,155.400075493293
0.0074,534.413592514609,-455.062841645347,-79.3517781810908,-509.8293531957,155.401128113643
0.0075,541.156489028814,-452.295531525227,-88.8593270435801,-532.169010904674,155.378704112621
0.0076,547.731049142499,-449.061468887167,-98.6741464705509,-554.997950320768,155.412707776902
0.0077,554.070593386185,-445.68474239842,-108.373284285757,-578.339839765607,155.374264839152
0.0078,560.161802246653,-441.964829462698,-118.208672655724,-602.080334178994,155.392447306091
0.0079,565.853893929827,-437.847497561893,-128.082080559871,-626.307747003493,155.405916664306
0.008,571.640280533022,-433.631561116391,-138.026576166519,-650.944421546818,155.387116662706
0.0081,576.74838211816,-429.005606257462,-148.006769244444,-676.019853004376,155.332192312876
0.0082,581.977192295827,-424.057980767592,-157.93912361927,-701.519118694259,155.413776404053
0.0083,586.739336864264,-418.952954337709,-167.738083582142,-727.389842089368,155.356245913614
0.0084,591.252838624003,-413.407802595646,-177.761043552519,-753.668755671145,155.409603994269
0.0085,595.501318953358,-407.83199501215,-187.607734185156,-780.272201930626,155.362485952193
0.0086,599.332849897845,-401.824485149662,-197.506109681426,-807.228455288005,155.367502671471
0.0087,602.953180223768,-395.718890414005,-207.381226614788,-834.453539757212,155.378769461664
0.0088,606.363256386888,-389.182873907107,-217.065785862288,-862.052562500684,155.345248045044
0.0089,609.351201246087,-382.465360915394,-226.928696331371,-889.895088256285,155.388757390258
0.009,612.225572885677,-375.497813973043,-236.503113265276,-917.983637933035,155.363598908628
0.0091,614.534463508166,-368.363734382408,-246.213017158152,-946.281796289489,155.342429095221
0.0092,616.819014560329,-361.070369257346,-255.700580834535,-974.846378479095,155.351933636708
0.0093,618.434977908334,-353.470719852843,-265.074197126481,-1003.62980490245,155.371110757093
0.0094,620.010002741429,-345.74236070533,-274.293928313664,-1032.45585089077,155.326897919731
0.0095,621.257373496669,-337.723223245655,-283.569195304786,-1061.50916060677,155.33053428824
0.0096,622.074232539558,-329.464802471027,-292.672156451537,-1090.65911888795,155.346935875996
0.0097,622.671730205479,-321.149839417433,-301.586801743,-1119.88996120616,155.3592431272
0.0098,622.941950411369,-312.60467369842,-310.355790733499,-1149.1432050885,155.365364496745
0.0099,622.959454633333,-303.980668307256,-319.003506818947,-1178.42999991786,155.32611939396
0.01,622.522617605331,-295.104269468751,-327.482426702126,-1207.71647998062,155.352373297418
0.0101,621.868052092942,-286.100460098579,-335.809520987316,-1237.02259888262,155.337356348464
0.0102,620.892022820751,-276.921203688825,-343.916742649849,-1266.25846689472,155.360468316113
0.0103,619.630768833665,-267.691518893672,-351.937134899247,-1295.35465409855,155.325649229584
0.0104,618.003663401038,-258.344292688789,-359.508827423832,-1324.36836023667,155.325642636205
0.0105,616.087863671409,-248.760145749301,-367.159841910732,-1353.2698122061,155.325695477691
0.0106,613.719633685047,-239.238499202791,-374.611432848516,-1381.89331480375,155.337162256444
0.0107,611.233198167928,-229.606019128492,-381.693362498855,-1410.36368880702,155.313895454199
0.0108,608.458241319781,-219.824709866198,-388.606023024098,-1438.59326808167,155.297448702574
0.0109,605.35642680612,-209.93758678998,-395.312002923188,-1466.51152043526,155.304119926365
0.011,601.937421090924,-200.202883926201,-401.774052265472,-1494.15887687456,155.329389338358
0.0111,598.101143059874,-190.178437088917,-408.007457579173,-1521.43831620067,155.279000773166
0.0112,594.080560178329,-180.186531590056,-413.959605151529,-1548.39394857654,155.331657823625
0.0113,589.75283358511,-170.11942146788,-419.737066044541,-1574.89245867587,155.342698881147
0.0114,585.209222120011,-160.009296788013,-425.157494919588,-1600.91334883917,155.326428549087
0.0115,580.372786437496,-150.062957746773,-430.314426199819,-1626.49509239484,155.329426403338
0.0116,575.281993857407,-140.034046136164,-435.340251168985,-1651.55340497639,155.308220776466
0.0117,569.820939065751,-129.943722058448,-439.953837470128,-1676.12276128807,155.314988327007
0.0118,564.027346742126,-119.785921689532,-444.155115595543,-1700.11903544174,155.257177603259
0.0119,558.305420578039,-109.781006047829,-448.382641165414,-1723.43687857037,155.280467353457
0.012,552.095363254305,-99.8661615881452,-452.19434516589,-1746.16080775031,155.291829072979
0.0121,545.60731213049,-89.842013219883,-455.724922471004,-1768.20639327211,155.267413940928
0.0122,538.909936461936,-80.0274413513507,-458.985885466337,-1789.57076743276,155.331476427907
0.0123,532.05046928355,-70.1151335610245,-461.883382815805,-1810.16097643812,155.30127202348
0.0124,524.991815132465,-60.5168998213923,-464.433943542338,-1830.03441917131,155.324258012721
0.0125,517.669712442013,-50.8188747681319,-466.858681555387,-1849.0612317946,155.304874627271
0.0126,510.067292400765,-41.1706251568019,-468.740161929705,-1867.25297362696,155.285060597196
0.0127,502.252434313427,-31.7033954377802,-470.645110734013,-1884.63164965017,155.303962600571
0.0128,494.400170108479,-22.3411645318863,-472.038787789341,-1901.10944132541,155.311021671035
0.0129,486.187660975177,-13.1498785041647,-473.172482051911,-1916.61895368402,155.290236614556
0.013,477.877153905865,-3.92784669973076,-473.980810303201,-1931.27286358439,155.293621729864
0.0131,469.389169707527,5.02755786111647,-474.410683501089,-1944.88617821764,155.276943800244
0.0132,460.702654467526,13.8449381885934,-474.597594625898,-1957.50534536061,155.302222571388
0.0133,451.86398027621,22.5449942559046,-474.435940157538,-1969.12515636551,155.266914217334
0.0134,442.940372157456,30.9910632742216,-473.976224508378,-1979.68383374122,155.29543557288
0.0135,433.864365579724,39.3249971766297,-473.24813592352,-1989.22009080482,155.299106771646
0.0136,424.601846083091,47.5238895213108,-472.131290174716,-1997.55652001596,155.279059728965
0.0137,415.317247369558,55.5483830502224,-470.77889432291,-2004.80557217262,155.280827512943
0.0138,405.902599837457,63.294218648485,-469.145113381087,-2010.93084358242,155.292549898994
0.0139,396.279923856575,70.8547773310284,-467.124772019501,-2015.87136755808,155.299315552981
0.014,386.51650927652,78.3125256130215,-464.832723888991,-2019.58978040352,155.248227422607
0.0141,376.788543779306,85.3914435842088,-462.316811326413,-2022.14102242056,155.283938007643
0.0142,367.048292744952,92.3894100065286,-459.329226628017,-2023.45661352503,155.279791946508
0.0143,357.130577048653,99.0094110517381,-456.141438324888,-2023.54484348358,155.28843596219
0.0144,347.272774304623,105.521233524459,-452.724241565924,-2022.3512108273,155.256025155221
0.0145,337.313997454023,111.712534248614,-449.063427540103,-2019.91801504516,155.258877108447
0.0146,327.271463934519,117.690432100572,-444.838901464419,-2016.13642440472,155.260747309137
0.0147,317.186253351225,123.477949177816,-440.660611330037,-2011.07948207118,155.279377831076
0.0148,307.093538164085,128.917351789783,-436.005244524954,-2004.6955973319,155.281813744312
0.0149,297.029487629427,134.153288520455,-431.184886462998,-1996.98585415028,155.27370977336
0.015,286.996851133164,139.037713026693,-426.05802228987,-1987.99517273343,155.244391590062
0.0151,276.929603369558,143.678428559972,-420.667044408953,-1977.63864437489,155.266967402799
0.0152,266.814805784152,148.08497268356,-415.037589190844,-1965.94051341329,155.277013402286
0.0153,256.846034768569,152.211000802545,-409.182043889727,-1952.90506934436,155.243419674854
0.0154,246.812816791942,156.050436917775,-402.870139853506,-1938.52299944709,155.244346033149
0.0155,236.992440391435,159.591655780435,-396.578984782224,-1922.70635519091,155.218652654583
0.0156,227.175468760667,162.740454017432,-390.012383222756,-1905.62666426972,155.217552563518
0.0157,217.367724461931,165.742129818862,-383.13285418361,-1887.13466073956,155.219942798863
0.0158,207.770502370466,168.289110066163,-376.069514275266,-1867.36485290579,155.273510278657
0.0159,198.070812506491,170.720326033346,-368.777077366744,-1846.15260321588,155.243288722359
0.016,188.535655685784,172.714385177182,-361.294955672409,-1823.61737391759,155.256657789816
0.0161,179.173081129718,174.507011633692,-353.678405571058,-1799.79253111281,155.243205837053
0.0162,169.792081612554,176.042127798492,-345.833810800699,-1774.59503370342,155.234117680475
0.0163,160.567585644013,177.041144822105,-337.749149752556,-1748.14984916956,155.232470568613
0.0164,151.553583446861,177.903042515541,-329.559088237233,-1720.26483962337,155.21510035812
0.0165,142.721741011735,178.432881797872,-321.147897307473,-1691.20448762526,155.262480726679
0.0166,133.985206197519,178.676311159813,-312.603870099506,-1660.82088275188,155.230825703033
0.0167,125.304277807106,178.479108005261,-303.939881132599,-1629.17961127886,155.284976985944
0.0168,116.894626447245,178.144376803543,-295.163437396422,-1596.29531033078,155.232460118696
0.0169,108.691007860518,177.466438633438,-286.152031017047,-1562.11866982758,155.221713919297
0.017,100.655087995438,176.384533374695,-277.071899596465,-1526.78653071623,155.219051188595
0.0171,92.7711650776425,175.090466401819,-267.929027651667,-1490.223624001,155.214707181474
0.0172,85.0221825484,173.462335711921,-258.599840815454,-1452.51585840567,155.209356215403
0.0173,77.5813008442481,171.586982468418,-249.138356454385,-1413.65784969763,155.186682228902
0.0174,70.3042495103488,169.436780605997,-239.724215955879,-1373.64042226626,155.228058259282
0.0175,63.2238465824428,166.846116828606,-230.194047817988,-1332.65181326705,155.198251931935
0.0176,56.5906890651772,164.147267995354,-220.587416551314,-1290.51865190755,155.197871788911
0.0177,49.7839573204405,161.014816624433,-210.804982621489,-1247.30988840637,155.213669888266
0.0178,43.5097314329925,157.605760261993,-201.113800143164,-1203.15262272471,155.256072982411
0.0179,37.436968775173,153.894706290283,-191.431236110721,-1158.05483368748,155.237086110385
0.018,31.6484517942317,150.162548204204,-181.535492252479,-1111.9234358674,155.1882627419
0.0181,25.9359403248951,145.770402007095,-171.721774579012,-1064.9566403579,155.230234252897
0.0182,20.6327286880868,141.413550740894,-162.007519790335,-1017.10769528451,155.22236474779
0.0183,15.5874628562571,136.546202316814,-152.122028473978,-968.437315548107,155.201661868276
0.0184,10.7957019966224,131.516218130295,-142.269903408783,-919.001991259399,155.208027107702
0.0185,6.15921986386533,126.264482043638,-132.431549216019,-868.763400459851,155.215049844994
0.0186,1.84026252552244,120.843070286927,-122.753072508682,-817.807008593586,155.192197774474
0.0187,-2.01523272882718,115.055534444059,-112.878127469814,-766.259639070053,155.199964899492
0.0188,-5.8172310058858,109.104157095677,-103.321957162621,-714.011152779108,155.177298773795
0.0189,-9.19095166364454,102.828622042755,-93.7657731648687,-661.237939327358,155.201796114894
0.019,-12.3054978016185,96.3860173532939,-83.9819881656904,-607.8846403592,155.181577860896
0.0191,-15.1140032367011,89.7984991441567,-74.589977894459,-554.057486424428,155.204289704311
0.0192,-17.7317035767262,82.8810640570882,-65.1909801729008,-499.774484791276,155.206897221555
0.0193,-19.9085493151232,75.7560524030233,-55.8678550260762,-445.050629499349,155.211024339432
0.0194,-21.854448669663,68.4433934300106,-46.612004004583,-390.097361928168,155.180019173672
0.0195,-23.477000410178,61.0323040795824,-37.5211881325801,-334.753654197296,155.2012649577
0.0196,-24.8300192634148,53.4777013354929,-28.5558995023268,-279.204091172738,155.148154281632
0.0197,-25.9296301556621,45.6040517788008,-19.8216526959738,-223.402837942768,155.16274463157
0.0198,-26.5991177022839,37.6079105754168,-11.0425265837212,-167.547462770499,155.16113581095
0.0199,-27.0573297412366,29.4707109817929,-2.45787204867188,-111.481570632391,155.18179779154
0.02,-27.220883785872,21.1040590182882,5.98309056645976,-55.4303432933635,155.182142767783
0.0201,-26.9463468479314,12.7253641907454,14.2947597604326,0.626522813608632,155.15214404603
0.0202,-26.5613560118621,4.18870068374302,22.3600841924289,56.6110037488226,155.169637764373
0.0203,-25.7603736051642,-4.49578332436207,30.1945224893683,112.491476419596,155.145715484375
0.0204,-24.7170280455148,-13.3237582409592,37.9284891182976,168.156076857446,155.175760190386
0.0205,-23.2883237758918,-22.3091460116242,45.4608024192301,223.644986028779,155.147238748272
0.0206,-21.5100239111052,-31.287755592055,52.8153521852835,278.906505537348,155.183694309218
0.0207,-19.5929684198425,-40.3255717693094,59.9918380415688,333.809725286593,155.123575540693
0.0208,-17.3228590907022,-49.501612975339,66.844356719581,388.24816496795,155.176387198074
0.0209,-14.7771225851501,-58.7612436062688,73.5971758948677,442.306631592476,155.140463389092
0.021,-11.9723445797687,-68.0807825388096,80.0321835869598,495.88994099304,155.173514421539
0.0211,-8.8613693787616,-77.4588670108749,86.29691245688,548.881287865479,155.124413726689
0.0212,-5.34544121038113,-86.9064841047071,92.1985784833999,601.302570142733,155.140519081828
0.0213,-1.6524270004682,-96.2962418723709,98.012683268987,653.087018443548,155.174467486638
0.0214,2.25314470239646,-105.70470462954,103.537785661068,704.142239134672,155.136264259361
0.0215,6.41155102863429,-115.127185916998,108.780719093574,754.419648994073,155.147760642541
0.0216,10.806143647125,-124.705548521077,113.644283653426,803.923736730256,155.161041372505
0.0217,15.690009754122,-134.135134576472,118.461019701677,852.534484538828,155.154556869021
0.0218,20.6633532684415,-143.55305271216,122.944022827953,900.23684784544,155.126204539978
0.0219,25.9276678867695,-153.033970886969,127.076693202123,947.013476637203,155.139798929144
0.022,31.328784397825,-162.450958671778,130.997359923425,992.708372694788,155.103664944724
0.0221,37.1111426468451,-171.734042209515,134.604217621388,1037.32281577667,155.139124794573
0.0222,43.0984293346034,-181.027634312339,138.088795728699,1080.90359731049,155.12191476829
0.0223,49.2079766293327,-190.28945139247,140.965080193798,1123.20527837247,155.101902064004
0.0224,55.6880758943553,-199.450397151544,143.851371369269,1164.39647183919,155.153118434419
0.0225,62.1903147947457,-208.410279937845,146.340576704603,1204.28500921982,155.119231178009
0.0226,69.0336985989,-217.453934937599,148.484623672217,1242.87613285689,155.118765903339
0.0227,76.0336429189085,-226.421748437936,150.397174073566,1280.10613814228,155.10188653274
0.0228,83.3477672046345,-235.193956184272,151.935853673237,1315.94090205513,155.122987700969
0.0229,90.5078239674593,-243.907801501724,153.264189450433,1350.31898529651,155.127931665454
0.023,98.1133304916064,-252.399966182778,154.208554823549,1383.26561046423,155.091358374231
0.0231,105.848412089508,-260.7618543345,154.984666271858,1414.69974291634,155.100933836548
0.0232,113.682771993827,-269.109223022816,155.386809489924,1444.50179889013,155.136073432035
0.0233,121.736229019103,-277.360106999743,155.466998507527,1472.75547507377,155.107412933864
0.0234,129.892835119678,-285.240495133901,155.391069562865,1499.39990556263,155.098464143261
0.0235,138.123500371346,-292.971795934123,154.819328541653,1524.35226917365,155.099348423455
0.0236,146.596737740482,-300.656808686576,154.03379002406,1547.62658765657,155.115412376256
0.0237,155.148632531528,-308.103928068913,152.879768213582,1569.14149193044,155.110930358096
0.0238,163.852859060445,-315.490182908681,151.499960200706,1588.88159588561,155.107324468296
0.0239,172.527128892078,-322.495084252304,149.854103395178,1606.86082668633,155.099112917382
0.024,181.362940671636,-329.372956480471,147.852352791277,1623.03548585233,155.108402625665
0.0241,190.350925102447,-336.002874811348,145.710386888307,1637.33742495776,155.121681434527
0.0242,199.306589354686,-342.472606781691,143.143096177342,1649.81778497931,155.085744046486
0.0243,208.409512691305,-348.679415772724,140.243269752418,1660.41189522297,155.086147574869
0.0244,217.518274972468,-354.725692918022,137.175226936782,1669.04848096526,155.064238127657
0.0245,226.630705339497,-360.429600166278,133.698437800257,1675.81669576147,155.111231321479
0.0246,235.851384045299,-365.957563299717,130.089721482225,1680.58050354331,155.063655761751
0.0247,245.095690528314,-371.229029842681,126.215381539741,1683.46739514746,155.100029427686
0.0248,254.369241774225,-376.25174201211,121.974499228863,1684.34893772143,155.086429530741
0.0249,263.628556727116,-381.047421723169,117.499304596666,1683.20415989921,155.07649291797
0.025,272.689100704153,-385.600136475674,112.883167794457,1680.09192441748,155.05703333853
0.0251,282.09521570841,-389.900093437023,107.877522259906,1675.0302859949,155.109701312528
0.0252,291.207557695846,-393.821204398964,102.667621140081,1667.90183614883,155.075608807062
0.0253,300.259915664947,-397.561244788759,97.2516514397127,1658.81921844492,155.079242286982
0.0254,309.508810351925,-401.014003280469,91.4342450080123,1647.72895871002,155.11899195302
0.0255,318.52958031343,-404.182864424818,85.5385875946615,1634.61572069311,155.081483434714
0.0256,327.641769219032,-407.090216931242,79.3944732679773,1619.49869035435,155.046611538361
0.0257,336.559409060558,-409.68486302789,72.9574303741457,1602.43698100164,155.065107769584
0.0258,345.391140225498,-411.958996857212,66.3840185513055,1583.29218138741,155.060838343068
0.0259,354.226545059954,-414.026441809539,59.7809323464461,1562.17296907165,155.124019793294
0.026,362.829663377895,-415.667154450495,52.8273813981526,1539.16705841858,155.045490121581
0.0261,371.548391244014,-417.172631604332,45.6001631667159,1514.17514607787,155.029565038891
0.0262,380.119177789416,-418.307034660998,38.275445237641,1487.17443205223,155.091398446124
0.0263,388.415845239146,-419.121665020433,30.8303043322271,1458.31548374701,155.071958763243
0.0264,396.754554618366,-419.73961700678,23.0446225980692,1427.54670120411,155.051701417183
0.0265,404.632522169808,-419.98130824004,15.2298349513529,1394.86838144095,155.027594121176
0.0266,412.720953613252,-419.965319712464,7.15366398201439,1360.37475574584,155.021483162726
0.0267,420.573321828281,-419.606675966603,-0.86627056258872,1324.00386880116,155.076161423939
0.0268,428.205177011355,-418.960212148342,-9.21647912844298,1285.85481042506,155.037334985567
0.0269,435.653199443912,-418.136295209455,-17.5523908821937,1245.90335798853,155.054790615412
0.027,442.930338098712,-416.889829151845,-26.1051377181894,1204.18407524743,155.062098208503
0.0271,450.065215462583,-415.389020553982,-34.6894289240587,1160.77840332607,155.039168432268
0.0272,456.988428241085,-413.623478292522,-43.4957179746537,1115.63813048729,155.04018559611
0.0273,463.722290655073,-411.455119189032,-52.2219400854108,1068.90948645735,155.051982963606
0.0274,470.317900791449,-409.14513683389,-61.0693802631586,1020.60569180683,155.050046646451
0.0275,476.631931123198,-406.427557968298,-70.0948240691358,970.628575064059,155.016607272784
0.0276,482.728085530932,-403.558492639548,-79.1856073902375,919.215733313246,155.035987965414
0.0277,488.680494883509,-400.255127251196,-88.1975141869793,866.276369287448,155.052176073299
0.0278,494.211652316323,-396.816997093917,-97.4061952393451,811.89440627178,155.034823947742
0.0279,499.689658961816,-393.17131363033,-106.652709939599,756.152931541075,155.051882842243
0.028,504.815704809614,-389.090552476653,-115.855174064229,699.082263136483,155.063608098966
0.0281,509.747213959196,-384.755442649426,-124.991441044772,640.705137397111,155.017060875034
0.0282,514.384194200032,-380.21986278597,-134.176965275483,581.05683143942,155.028346864673
0.0283,518.834039016358,-375.408829441521,-143.428054499112,520.261820882329,155.019483343002
0.0284,523.051535727156,-370.376062950626,-152.684681408939,458.369047012492,155.027474462492
0.0285,526.910105790417,-365.029956478472,-161.910114657673,395.36957761179,155.031322250166
0.0286,530.606587221749,-359.514459880582,-170.997680207352,331.332417143055,154.978700725584
0.0287,533.900624314013,-353.737102092353,-180.163498921439,266.324973436816,155.050929976766
0.0288,537.061926442609,-347.705214537961,-189.253024725843,200.466249285667,155.013206953046
0.0289,539.914440744365,-341.50825963707,-198.386340585867,133.77865420662,155.022981802536
0.029,542.419908816002,-335.041264161728,-207.206245177833,66.2356560025708,155.013084240958
0.0291,544.535228729684,-328.380781355301,-216.19156917608,-1.92598809387546,154.98898420322
0.0292,546.545972515958,-321.565353451344,-225.077611814289,-70.8287429056864,155.012434668254
0.0293,548.333917770236,-314.581211741821,-233.770734895354,-140.236097288164,155.011450134507
0.0294,549.620812326886,-307.171805853916,-242.384798137508,-210.184359059712,155.011256843383
0.0295,550.877354751975,-299.871364677604,-250.886045392472,-280.580522992659,155.02725749327
0.0296,551.627628709865,-292.354804459791,-259.376063370329,-351.343408090932,154.996426125802
0.0297,552.152226115686,-284.54783220577,-267.721170689395,-422.490298882783,155.028162290449
0.0298,552.416390813113,-276.571538894242,-275.80744631328,-493.79491578651,155.029622508073
0.0299,552.3400234433,-268.429504544948,-283.811060063824,-565.272114455392,155.000479684266
0.03,551.966820380863,-260.303941101222,-291.679328277384,-636.917319335231,154.979031760806
0.0301,551.272883581869,-251.930341520478,-299.356693489197,-708.551458132903,154.972037095633
0.0302,550.37629753447,-243.415002282043,-306.955264887617,-780.177824911454,154.988049826852
0.0303,549.27175223209,-234.837301237529,-314.304917623999,-851.653428208735,155.024458192434
0.0304,547.649378412073,-226.118990964012,-321.453971015482,-922.962776864677,154.996014731503
0.0305,545.875987356003,-217.308490632873,-328.580578566042,-994.021985579951,154.955346443871
0.0306,543.781447721556,-208.41607831845,-335.339615111758,-1064.76862107209,154.991481930391
0.0307,541.401398950444,-199.543643985558,-341.944587076961,-1135.15293791188,154.989210235359
0.0308,538.778050342784,-190.344222010446,-348.493857134159,-1205.05306765471,154.995429114143
0.0309,535.745232463234,-181.282347941191,-354.476895802949,-1274.39858423235,154.985562985329
0.031,532.65013043299,-172.113857164101,-360.627877474263,-1343.10414636397,154.977483290113
0.0311,529.164195077904,-162.805489169237,-366.289364958415,-1411.1493711194,154.977344328761
0.0312,525.368605756643,-153.504190568509,-371.937152997122,-1478.48142557034,154.977693548182
0.0313,521.386928588536,-144.243592180904,-377.209400185069,-1544.97964659242,154.953208955314
0.0314,517.089464469417,-134.991570727986,-382.08363496322,-1610.58805453257,154.982860358651
0.0315,512.506835031735,-125.609196322356,-386.943317783182,-1675.27327146154,154.961765359223
0.0316,507.738862121108,-116.295200502016,-391.540419435862,-1738.86694372282,154.958802542194
0.0317,502.687174818377,-106.902203845145,-395.784778691837,-1801.35600636713,154.987096126622
0.0318,497.483576857518,-97.5932146403326,-399.940414744054,-1862.76011351082,154.986073223316
0.0319,491.95315979375,-88.1952708783267,-403.554643313933,-1922.93410110116,154.979738910668
0.032,486.328297873614,-79.0768080194019,-407.075633909536,-1981.78314596735,154.929492859829
